2D triangular LJ lattice

2449 atoms
1 atom types

-5.0000000000000000 59.4394093430045913 xlo xhi
-5.0000000000000000 52.6319517823718073 ylo yhi
-10.0 10.0 zlo zhi # large z-thickness to prevent interactoins between periodic layers

Masses

1 1.0

Atoms # atomic

534 1 48.2658680773030397 9.7208064861983274 0.0
535 1 49.3883301256124128 9.7208064861983274 0.0
536 1 50.5107921739217858 9.7208064861983274 0.0
537 1 51.6332542222311588 9.7208064861983274 0.0
538 1 52.7557162705405318 9.7208064861983274 0.0
539 1 53.8781783188499048 9.7208064861983274 0.0
540 1 0.5612310241546865 10.6928871348181609 0.0
541 1 1.6836930724640595 10.6928871348181609 0.0
542 1 2.8061551207734325 10.6928871348181609 0.0
543 1 3.9286171690828056 10.6928871348181609 0.0
544 1 5.0510792173921786 10.6928871348181609 0.0
545 1 6.1735412657015516 10.6928871348181609 0.0
546 1 7.2960033140109246 10.6928871348181609 0.0
547 1 8.4184653623202976 10.6928871348181609 0.0
548 1 9.5409274106296706 10.6928871348181609 0.0
549 1 10.6633894589390437 10.6928871348181609 0.0
550 1 11.7858515072484167 10.6928871348181609 0.0
551 1 12.9083135555577897 10.6928871348181609 0.0
552 1 14.0307756038671627 10.6928871348181609 0.0
553 1 15.1532376521765357 10.6928871348181609 0.0
554 1 16.2756997004859087 10.6928871348181609 0.0
555 1 17.3981617487952818 10.6928871348181609 0.0
556 1 18.5206237971046548 10.6928871348181609 0.0
557 1 19.6430858454140278 10.6928871348181609 0.0
558 1 20.7655478937234008 10.6928871348181609 0.0
559 1 21.8880099420327738 10.6928871348181609 0.0
560 1 23.0104719903421469 10.6928871348181609 0.0
561 1 24.1329340386515199 10.6928871348181609 0.0
562 1 25.2553960869608929 10.6928871348181609 0.0
563 1 26.3778581352702659 10.6928871348181609 0.0
564 1 27.5003201835796389 10.6928871348181609 0.0
565 1 28.6227822318890119 10.6928871348181609 0.0
566 1 29.7452442801983850 10.6928871348181609 0.0
567 1 30.8677063285077580 10.6928871348181609 0.0
568 1 31.9901683768171310 10.6928871348181609 0.0
569 1 33.1126304251265040 10.6928871348181609 0.0
570 1 34.2350924734358770 10.6928871348181609 0.0
571 1 35.3575545217452500 10.6928871348181609 0.0
572 1 36.4800165700546231 10.6928871348181609 0.0
573 1 37.6024786183639961 10.6928871348181609 0.0
574 1 38.7249406666733691 10.6928871348181609 0.0
575 1 39.8474027149827421 10.6928871348181609 0.0
576 1 40.9698647632921151 10.6928871348181609 0.0
577 1 42.0923268116014881 10.6928871348181609 0.0
578 1 43.2147888599108612 10.6928871348181609 0.0
579 1 44.3372509082202342 10.6928871348181609 0.0
580 1 45.4597129565296072 10.6928871348181609 0.0
581 1 46.5821750048389802 10.6928871348181609 0.0
582 1 47.7046370531483532 10.6928871348181609 0.0
583 1 48.8270991014577262 10.6928871348181609 0.0
584 1 49.9495611497670993 10.6928871348181609 0.0
585 1 51.0720231980764723 10.6928871348181609 0.0
586 1 52.1944852463858453 10.6928871348181609 0.0
587 1 53.3169472946952183 10.6928871348181609 0.0
588 1 54.4394093430045913 10.6928871348181609 0.0
589 1 0.0000000000000000 11.6649677834379943 0.0
590 1 1.1224620483093730 11.6649677834379943 0.0
591 1 2.2449240966187460 11.6649677834379943 0.0
592 1 3.3673861449281191 11.6649677834379943 0.0
593 1 4.4898481932374921 11.6649677834379943 0.0
594 1 5.6123102415468651 11.6649677834379943 0.0
595 1 6.7347722898562381 11.6649677834379943 0.0
596 1 7.8572343381656111 11.6649677834379943 0.0
597 1 8.9796963864749841 11.6649677834379943 0.0
598 1 10.1021584347843572 11.6649677834379943 0.0
599 1 11.2246204830937302 11.6649677834379943 0.0
600 1 12.3470825314031032 11.6649677834379943 0.0
601 1 13.4695445797124762 11.6649677834379943 0.0
602 1 14.5920066280218492 11.6649677834379943 0.0
603 1 15.7144686763312222 11.6649677834379943 0.0
604 1 16.8369307246405953 11.6649677834379943 0.0
605 1 17.9593927729499683 11.6649677834379943 0.0
606 1 19.0818548212593413 11.6649677834379943 0.0
607 1 20.2043168695687143 11.6649677834379943 0.0
608 1 21.3267789178780873 11.6649677834379943 0.0
609 1 22.4492409661874603 11.6649677834379943 0.0
610 1 23.5717030144968334 11.6649677834379943 0.0
611 1 24.6941650628062064 11.6649677834379943 0.0
612 1 25.8166271111155794 11.6649677834379943 0.0
613 1 26.9390891594249524 11.6649677834379943 0.0
614 1 28.0615512077343254 11.6649677834379943 0.0
615 1 29.1840132560436984 11.6649677834379943 0.0
616 1 30.3064753043530715 11.6649677834379943 0.0
617 1 31.4289373526624445 11.6649677834379943 0.0
618 1 32.5513994009718175 11.6649677834379943 0.0
619 1 33.6738614492811905 11.6649677834379943 0.0
620 1 34.7963234975905635 11.6649677834379943 0.0
621 1 35.9187855458999366 11.6649677834379943 0.0
622 1 37.0412475942093096 11.6649677834379943 0.0
623 1 38.1637096425186826 11.6649677834379943 0.0
624 1 39.2861716908280556 11.6649677834379943 0.0
625 1 40.4086337391374286 11.6649677834379943 0.0
626 1 41.5310957874468016 11.6649677834379943 0.0
627 1 42.6535578357561747 11.6649677834379943 0.0
628 1 43.7760198840655477 11.6649677834379943 0.0
629 1 44.8984819323749207 11.6649677834379943 0.0
630 1 46.0209439806842937 11.6649677834379943 0.0
631 1 47.1434060289936667 11.6649677834379943 0.0
632 1 48.2658680773030397 11.6649677834379943 0.0
633 1 49.3883301256124128 11.6649677834379943 0.0
634 1 50.5107921739217858 11.6649677834379943 0.0
635 1 51.6332542222311588 11.6649677834379943 0.0
636 1 52.7557162705405318 11.6649677834379943 0.0
637 1 53.8781783188499048 11.6649677834379943 0.0
638 1 0.5612310241546865 12.6370484320578260 0.0
639 1 1.6836930724640595 12.6370484320578260 0.0
640 1 2.8061551207734325 12.6370484320578260 0.0
641 1 3.9286171690828056 12.6370484320578260 0.0
642 1 5.0510792173921786 12.6370484320578260 0.0
643 1 6.1735412657015516 12.6370484320578260 0.0
644 1 7.2960033140109246 12.6370484320578260 0.0
645 1 8.4184653623202976 12.6370484320578260 0.0
646 1 9.5409274106296706 12.6370484320578260 0.0
647 1 10.6633894589390437 12.6370484320578260 0.0
648 1 11.7858515072484167 12.6370484320578260 0.0
649 1 12.9083135555577897 12.6370484320578260 0.0
650 1 14.0307756038671627 12.6370484320578260 0.0
651 1 15.1532376521765357 12.6370484320578260 0.0
652 1 16.2756997004859087 12.6370484320578260 0.0
653 1 17.3981617487952818 12.6370484320578260 0.0
654 1 18.5206237971046548 12.6370484320578260 0.0
655 1 19.6430858454140278 12.6370484320578260 0.0
656 1 20.7655478937234008 12.6370484320578260 0.0
657 1 21.8880099420327738 12.6370484320578260 0.0
658 1 23.0104719903421469 12.6370484320578260 0.0
659 1 24.1329340386515199 12.6370484320578260 0.0
660 1 25.2553960869608929 12.6370484320578260 0.0
661 1 26.3778581352702659 12.6370484320578260 0.0
662 1 27.5003201835796389 12.6370484320578260 0.0
663 1 28.6227822318890119 12.6370484320578260 0.0
664 1 29.7452442801983850 12.6370484320578260 0.0
665 1 30.8677063285077580 12.6370484320578260 0.0
666 1 31.9901683768171310 12.6370484320578260 0.0
667 1 33.1126304251265040 12.6370484320578260 0.0
668 1 34.2350924734358770 12.6370484320578260 0.0
669 1 35.3575545217452500 12.6370484320578260 0.0
670 1 36.4800165700546231 12.6370484320578260 0.0
671 1 37.6024786183639961 12.6370484320578260 0.0
672 1 38.7249406666733691 12.6370484320578260 0.0
673 1 39.8474027149827421 12.6370484320578260 0.0
674 1 40.9698647632921151 12.6370484320578260 0.0
675 1 42.0923268116014881 12.6370484320578260 0.0
676 1 43.2147888599108612 12.6370484320578260 0.0
677 1 44.3372509082202342 12.6370484320578260 0.0
678 1 45.4597129565296072 12.6370484320578260 0.0
679 1 46.5821750048389802 12.6370484320578260 0.0
680 1 47.7046370531483532 12.6370484320578260 0.0
681 1 48.8270991014577262 12.6370484320578260 0.0
682 1 49.9495611497670993 12.6370484320578260 0.0
683 1 51.0720231980764723 12.6370484320578260 0.0
684 1 52.1944852463858453 12.6370484320578260 0.0
685 1 53.3169472946952183 12.6370484320578260 0.0
686 1 54.4394093430045913 12.6370484320578260 0.0
687 1 0.0000000000000000 13.6091290806776595 0.0
688 1 1.1224620483093730 13.6091290806776595 0.0
689 1 2.2449240966187460 13.6091290806776595 0.0
690 1 3.3673861449281191 13.6091290806776595 0.0
691 1 4.4898481932374921 13.6091290806776595 0.0
692 1 5.6123102415468651 13.6091290806776595 0.0
693 1 6.7347722898562381 13.6091290806776595 0.0
694 1 7.8572343381656111 13.6091290806776595 0.0
695 1 8.9796963864749841 13.6091290806776595 0.0
696 1 10.1021584347843572 13.6091290806776595 0.0
697 1 11.2246204830937302 13.6091290806776595 0.0
698 1 12.3470825314031032 13.6091290806776595 0.0
699 1 13.4695445797124762 13.6091290806776595 0.0
700 1 14.5920066280218492 13.6091290806776595 0.0
701 1 15.7144686763312222 13.6091290806776595 0.0
702 1 16.8369307246405953 13.6091290806776595 0.0
703 1 17.9593927729499683 13.6091290806776595 0.0
704 1 19.0818548212593413 13.6091290806776595 0.0
705 1 20.2043168695687143 13.6091290806776595 0.0
706 1 21.3267789178780873 13.6091290806776595 0.0
707 1 22.4492409661874603 13.6091290806776595 0.0
708 1 23.5717030144968334 13.6091290806776595 0.0
709 1 24.6941650628062064 13.6091290806776595 0.0
710 1 25.8166271111155794 13.6091290806776595 0.0
711 1 26.9390891594249524 13.6091290806776595 0.0
712 1 28.0615512077343254 13.6091290806776595 0.0
713 1 29.1840132560436984 13.6091290806776595 0.0
714 1 30.3064753043530715 13.6091290806776595 0.0
715 1 31.4289373526624445 13.6091290806776595 0.0
716 1 32.5513994009718175 13.6091290806776595 0.0
717 1 33.6738614492811905 13.6091290806776595 0.0
718 1 34.7963234975905635 13.6091290806776595 0.0
719 1 35.9187855458999366 13.6091290806776595 0.0
720 1 37.0412475942093096 13.6091290806776595 0.0
721 1 38.1637096425186826 13.6091290806776595 0.0
722 1 39.2861716908280556 13.6091290806776595 0.0
723 1 40.4086337391374286 13.6091290806776595 0.0
724 1 41.5310957874468016 13.6091290806776595 0.0
725 1 42.6535578357561747 13.6091290806776595 0.0
726 1 43.7760198840655477 13.6091290806776595 0.0
727 1 44.8984819323749207 13.6091290806776595 0.0
728 1 46.0209439806842937 13.6091290806776595 0.0
729 1 47.1434060289936667 13.6091290806776595 0.0
730 1 48.2658680773030397 13.6091290806776595 0.0
731 1 49.3883301256124128 13.6091290806776595 0.0
732 1 50.5107921739217858 13.6091290806776595 0.0
733 1 51.6332542222311588 13.6091290806776595 0.0
734 1 52.7557162705405318 13.6091290806776595 0.0
735 1 53.8781783188499048 13.6091290806776595 0.0
736 1 0.5612310241546865 14.5812097292974912 0.0
737 1 1.6836930724640595 14.5812097292974912 0.0
738 1 2.8061551207734325 14.5812097292974912 0.0
739 1 3.9286171690828056 14.5812097292974912 0.0
740 1 5.0510792173921786 14.5812097292974912 0.0
741 1 6.1735412657015516 14.5812097292974912 0.0
742 1 7.2960033140109246 14.5812097292974912 0.0
743 1 8.4184653623202976 14.5812097292974912 0.0
744 1 9.5409274106296706 14.5812097292974912 0.0
745 1 10.6633894589390437 14.5812097292974912 0.0
746 1 11.7858515072484167 14.5812097292974912 0.0
747 1 12.9083135555577897 14.5812097292974912 0.0
748 1 14.0307756038671627 14.5812097292974912 0.0
749 1 15.1532376521765357 14.5812097292974912 0.0
750 1 16.2756997004859087 14.5812097292974912 0.0
751 1 17.3981617487952818 14.5812097292974912 0.0
752 1 18.5206237971046548 14.5812097292974912 0.0
753 1 19.6430858454140278 14.5812097292974912 0.0
754 1 20.7655478937234008 14.5812097292974912 0.0
755 1 21.8880099420327738 14.5812097292974912 0.0
756 1 23.0104719903421469 14.5812097292974912 0.0
757 1 24.1329340386515199 14.5812097292974912 0.0
758 1 25.2553960869608929 14.5812097292974912 0.0
759 1 26.3778581352702659 14.5812097292974912 0.0
760 1 27.5003201835796389 14.5812097292974912 0.0
761 1 28.6227822318890119 14.5812097292974912 0.0
762 1 29.7452442801983850 14.5812097292974912 0.0
763 1 30.8677063285077580 14.5812097292974912 0.0
764 1 31.9901683768171310 14.5812097292974912 0.0
765 1 33.1126304251265040 14.5812097292974912 0.0
766 1 34.2350924734358770 14.5812097292974912 0.0
767 1 35.3575545217452500 14.5812097292974912 0.0
768 1 36.4800165700546231 14.5812097292974912 0.0
769 1 37.6024786183639961 14.5812097292974912 0.0
770 1 38.7249406666733691 14.5812097292974912 0.0
771 1 39.8474027149827421 14.5812097292974912 0.0
772 1 40.9698647632921151 14.5812097292974912 0.0
773 1 42.0923268116014881 14.5812097292974912 0.0
774 1 43.2147888599108612 14.5812097292974912 0.0
775 1 44.3372509082202342 14.5812097292974912 0.0
776 1 45.4597129565296072 14.5812097292974912 0.0
777 1 46.5821750048389802 14.5812097292974912 0.0
778 1 47.7046370531483532 14.5812097292974912 0.0
779 1 48.8270991014577262 14.5812097292974912 0.0
780 1 49.9495611497670993 14.5812097292974912 0.0
781 1 51.0720231980764723 14.5812097292974912 0.0
782 1 52.1944852463858453 14.5812097292974912 0.0
783 1 53.3169472946952183 14.5812097292974912 0.0
784 1 54.4394093430045913 14.5812097292974912 0.0
785 1 0.0000000000000000 15.5532903779173246 0.0
786 1 1.1224620483093730 15.5532903779173246 0.0
787 1 2.2449240966187460 15.5532903779173246 0.0
788 1 3.3673861449281191 15.5532903779173246 0.0
789 1 4.4898481932374921 15.5532903779173246 0.0
790 1 5.6123102415468651 15.5532903779173246 0.0
791 1 6.7347722898562381 15.5532903779173246 0.0
792 1 7.8572343381656111 15.5532903779173246 0.0
793 1 8.9796963864749841 15.5532903779173246 0.0
794 1 10.1021584347843572 15.5532903779173246 0.0
795 1 11.2246204830937302 15.5532903779173246 0.0
796 1 12.3470825314031032 15.5532903779173246 0.0
797 1 13.4695445797124762 15.5532903779173246 0.0
798 1 14.5920066280218492 15.5532903779173246 0.0
799 1 15.7144686763312222 15.5532903779173246 0.0
800 1 16.8369307246405953 15.5532903779173246 0.0
801 1 17.9593927729499683 15.5532903779173246 0.0
802 1 19.0818548212593413 15.5532903779173246 0.0
803 1 20.2043168695687143 15.5532903779173246 0.0
804 1 21.3267789178780873 15.5532903779173246 0.0
805 1 22.4492409661874603 15.5532903779173246 0.0
806 1 23.5717030144968334 15.5532903779173246 0.0
807 1 24.6941650628062064 15.5532903779173246 0.0
808 1 25.8166271111155794 15.5532903779173246 0.0
809 1 26.9390891594249524 15.5532903779173246 0.0
810 1 28.0615512077343254 15.5532903779173246 0.0
811 1 29.1840132560436984 15.5532903779173246 0.0
812 1 30.3064753043530715 15.5532903779173246 0.0
813 1 31.4289373526624445 15.5532903779173246 0.0
814 1 32.5513994009718175 15.5532903779173246 0.0
815 1 33.6738614492811905 15.5532903779173246 0.0
816 1 34.7963234975905635 15.5532903779173246 0.0
817 1 35.9187855458999366 15.5532903779173246 0.0
818 1 37.0412475942093096 15.5532903779173246 0.0
819 1 38.1637096425186826 15.5532903779173246 0.0
820 1 39.2861716908280556 15.5532903779173246 0.0
821 1 40.4086337391374286 15.5532903779173246 0.0
822 1 41.5310957874468016 15.5532903779173246 0.0
823 1 42.6535578357561747 15.5532903779173246 0.0
824 1 43.7760198840655477 15.5532903779173246 0.0
825 1 44.8984819323749207 15.5532903779173246 0.0
826 1 46.0209439806842937 15.5532903779173246 0.0
827 1 47.1434060289936667 15.5532903779173246 0.0
828 1 48.2658680773030397 15.5532903779173246 0.0
829 1 49.3883301256124128 15.5532903779173246 0.0
830 1 50.5107921739217858 15.5532903779173246 0.0
831 1 51.6332542222311588 15.5532903779173246 0.0
832 1 52.7557162705405318 15.5532903779173246 0.0
833 1 53.8781783188499048 15.5532903779173246 0.0
834 1 0.5612310241546865 16.5253710265371581 0.0
835 1 1.6836930724640595 16.5253710265371581 0.0
836 1 2.8061551207734325 16.5253710265371581 0.0
837 1 3.9286171690828056 16.5253710265371581 0.0
838 1 5.0510792173921786 16.5253710265371581 0.0
839 1 6.1735412657015516 16.5253710265371581 0.0
840 1 7.2960033140109246 16.5253710265371581 0.0
841 1 8.4184653623202976 16.5253710265371581 0.0
842 1 9.5409274106296706 16.5253710265371581 0.0
843 1 10.6633894589390437 16.5253710265371581 0.0
844 1 11.7858515072484167 16.5253710265371581 0.0
845 1 12.9083135555577897 16.5253710265371581 0.0
846 1 14.0307756038671627 16.5253710265371581 0.0
847 1 15.1532376521765357 16.5253710265371581 0.0
848 1 16.2756997004859087 16.5253710265371581 0.0
849 1 17.3981617487952818 16.5253710265371581 0.0
850 1 18.5206237971046548 16.5253710265371581 0.0
851 1 19.6430858454140278 16.5253710265371581 0.0
852 1 20.7655478937234008 16.5253710265371581 0.0
853 1 21.8880099420327738 16.5253710265371581 0.0
854 1 23.0104719903421469 16.5253710265371581 0.0
855 1 24.1329340386515199 16.5253710265371581 0.0
856 1 25.2553960869608929 16.5253710265371581 0.0
857 1 26.3778581352702659 16.5253710265371581 0.0
858 1 27.5003201835796389 16.5253710265371581 0.0
859 1 28.6227822318890119 16.5253710265371581 0.0
860 1 29.7452442801983850 16.5253710265371581 0.0
861 1 30.8677063285077580 16.5253710265371581 0.0
862 1 31.9901683768171310 16.5253710265371581 0.0
863 1 33.1126304251265040 16.5253710265371581 0.0
864 1 34.2350924734358770 16.5253710265371581 0.0
865 1 35.3575545217452500 16.5253710265371581 0.0
866 1 36.4800165700546231 16.5253710265371581 0.0
867 1 37.6024786183639961 16.5253710265371581 0.0
868 1 38.7249406666733691 16.5253710265371581 0.0
869 1 39.8474027149827421 16.5253710265371581 0.0
870 1 40.9698647632921151 16.5253710265371581 0.0
871 1 42.0923268116014881 16.5253710265371581 0.0
872 1 43.2147888599108612 16.5253710265371581 0.0
873 1 44.3372509082202342 16.5253710265371581 0.0
874 1 45.4597129565296072 16.5253710265371581 0.0
875 1 46.5821750048389802 16.5253710265371581 0.0
876 1 47.7046370531483532 16.5253710265371581 0.0
877 1 48.8270991014577262 16.5253710265371581 0.0
878 1 49.9495611497670993 16.5253710265371581 0.0
879 1 51.0720231980764723 16.5253710265371581 0.0
880 1 52.1944852463858453 16.5253710265371581 0.0
881 1 53.3169472946952183 16.5253710265371581 0.0
882 1 54.4394093430045913 16.5253710265371581 0.0
883 1 0.0000000000000000 17.4974516751569915 0.0
884 1 1.1224620483093730 17.4974516751569915 0.0
885 1 2.2449240966187460 17.4974516751569915 0.0
886 1 3.3673861449281191 17.4974516751569915 0.0
887 1 4.4898481932374921 17.4974516751569915 0.0
888 1 5.6123102415468651 17.4974516751569915 0.0
889 1 6.7347722898562381 17.4974516751569915 0.0
890 1 7.8572343381656111 17.4974516751569915 0.0
891 1 8.9796963864749841 17.4974516751569915 0.0
892 1 10.1021584347843572 17.4974516751569915 0.0
893 1 11.2246204830937302 17.4974516751569915 0.0
894 1 12.3470825314031032 17.4974516751569915 0.0
895 1 13.4695445797124762 17.4974516751569915 0.0
896 1 14.5920066280218492 17.4974516751569915 0.0
897 1 15.7144686763312222 17.4974516751569915 0.0
898 1 16.8369307246405953 17.4974516751569915 0.0
899 1 17.9593927729499683 17.4974516751569915 0.0
900 1 19.0818548212593413 17.4974516751569915 0.0
901 1 20.2043168695687143 17.4974516751569915 0.0
902 1 21.3267789178780873 17.4974516751569915 0.0
903 1 22.4492409661874603 17.4974516751569915 0.0
904 1 23.5717030144968334 17.4974516751569915 0.0
905 1 24.6941650628062064 17.4974516751569915 0.0
906 1 25.8166271111155794 17.4974516751569915 0.0
907 1 26.9390891594249524 17.4974516751569915 0.0
908 1 28.0615512077343254 17.4974516751569915 0.0
909 1 29.1840132560436984 17.4974516751569915 0.0
910 1 30.3064753043530715 17.4974516751569915 0.0
911 1 31.4289373526624445 17.4974516751569915 0.0
912 1 32.5513994009718175 17.4974516751569915 0.0
913 1 33.6738614492811905 17.4974516751569915 0.0
914 1 34.7963234975905635 17.4974516751569915 0.0
915 1 35.9187855458999366 17.4974516751569915 0.0
916 1 37.0412475942093096 17.4974516751569915 0.0
917 1 38.1637096425186826 17.4974516751569915 0.0
918 1 39.2861716908280556 17.4974516751569915 0.0
919 1 40.4086337391374286 17.4974516751569915 0.0
920 1 41.5310957874468016 17.4974516751569915 0.0
921 1 42.6535578357561747 17.4974516751569915 0.0
922 1 43.7760198840655477 17.4974516751569915 0.0
923 1 44.8984819323749207 17.4974516751569915 0.0
924 1 46.0209439806842937 17.4974516751569915 0.0
925 1 47.1434060289936667 17.4974516751569915 0.0
926 1 48.2658680773030397 17.4974516751569915 0.0
927 1 49.3883301256124128 17.4974516751569915 0.0
928 1 50.5107921739217858 17.4974516751569915 0.0
929 1 51.6332542222311588 17.4974516751569915 0.0
930 1 52.7557162705405318 17.4974516751569915 0.0
931 1 53.8781783188499048 17.4974516751569915 0.0
932 1 0.5612310241546865 18.4695323237768214 0.0
933 1 1.6836930724640595 18.4695323237768214 0.0
934 1 2.8061551207734325 18.4695323237768214 0.0
935 1 3.9286171690828056 18.4695323237768214 0.0
936 1 5.0510792173921786 18.4695323237768214 0.0
937 1 6.1735412657015516 18.4695323237768214 0.0
938 1 7.2960033140109246 18.4695323237768214 0.0
939 1 8.4184653623202976 18.4695323237768214 0.0
940 1 9.5409274106296706 18.4695323237768214 0.0
941 1 10.6633894589390437 18.4695323237768214 0.0
942 1 11.7858515072484167 18.4695323237768214 0.0
943 1 12.9083135555577897 18.4695323237768214 0.0
944 1 14.0307756038671627 18.4695323237768214 0.0
945 1 15.1532376521765357 18.4695323237768214 0.0
946 1 16.2756997004859087 18.4695323237768214 0.0
947 1 17.3981617487952818 18.4695323237768214 0.0
948 1 18.5206237971046548 18.4695323237768214 0.0
949 1 19.6430858454140278 18.4695323237768214 0.0
950 1 20.7655478937234008 18.4695323237768214 0.0
951 1 21.8880099420327738 18.4695323237768214 0.0
952 1 23.0104719903421469 18.4695323237768214 0.0
953 1 24.1329340386515199 18.4695323237768214 0.0
954 1 25.2553960869608929 18.4695323237768214 0.0
955 1 26.3778581352702659 18.4695323237768214 0.0
956 1 27.5003201835796389 18.4695323237768214 0.0
957 1 28.6227822318890119 18.4695323237768214 0.0
958 1 29.7452442801983850 18.4695323237768214 0.0
959 1 30.8677063285077580 18.4695323237768214 0.0
960 1 31.9901683768171310 18.4695323237768214 0.0
961 1 33.1126304251265040 18.4695323237768214 0.0
962 1 34.2350924734358770 18.4695323237768214 0.0
963 1 35.3575545217452500 18.4695323237768214 0.0
964 1 36.4800165700546231 18.4695323237768214 0.0
965 1 37.6024786183639961 18.4695323237768214 0.0
966 1 38.7249406666733691 18.4695323237768214 0.0
967 1 39.8474027149827421 18.4695323237768214 0.0
968 1 40.9698647632921151 18.4695323237768214 0.0
969 1 42.0923268116014881 18.4695323237768214 0.0
970 1 43.2147888599108612 18.4695323237768214 0.0
971 1 44.3372509082202342 18.4695323237768214 0.0
972 1 45.4597129565296072 18.4695323237768214 0.0
973 1 46.5821750048389802 18.4695323237768214 0.0
974 1 47.7046370531483532 18.4695323237768214 0.0
975 1 48.8270991014577262 18.4695323237768214 0.0
976 1 49.9495611497670993 18.4695323237768214 0.0
977 1 51.0720231980764723 18.4695323237768214 0.0
978 1 52.1944852463858453 18.4695323237768214 0.0
979 1 53.3169472946952183 18.4695323237768214 0.0
980 1 54.4394093430045913 18.4695323237768214 0.0
981 1 0.0000000000000000 19.4416129723966549 0.0
982 1 1.1224620483093730 19.4416129723966549 0.0
983 1 2.2449240966187460 19.4416129723966549 0.0
984 1 3.3673861449281191 19.4416129723966549 0.0
985 1 4.4898481932374921 19.4416129723966549 0.0
986 1 5.6123102415468651 19.4416129723966549 0.0
987 1 6.7347722898562381 19.4416129723966549 0.0
988 1 7.8572343381656111 19.4416129723966549 0.0
989 1 8.9796963864749841 19.4416129723966549 0.0
990 1 10.1021584347843572 19.4416129723966549 0.0
991 1 11.2246204830937302 19.4416129723966549 0.0
992 1 12.3470825314031032 19.4416129723966549 0.0
993 1 13.4695445797124762 19.4416129723966549 0.0
994 1 14.5920066280218492 19.4416129723966549 0.0
995 1 15.7144686763312222 19.4416129723966549 0.0
996 1 16.8369307246405953 19.4416129723966549 0.0
997 1 17.9593927729499683 19.4416129723966549 0.0
998 1 19.0818548212593413 19.4416129723966549 0.0
999 1 20.2043168695687143 19.4416129723966549 0.0
1000 1 21.3267789178780873 19.4416129723966549 0.0
1001 1 22.4492409661874603 19.4416129723966549 0.0
1002 1 23.5717030144968334 19.4416129723966549 0.0
1003 1 24.6941650628062064 19.4416129723966549 0.0
1004 1 25.8166271111155794 19.4416129723966549 0.0
1005 1 26.9390891594249524 19.4416129723966549 0.0
1006 1 28.0615512077343254 19.4416129723966549 0.0
1007 1 29.1840132560436984 19.4416129723966549 0.0
1008 1 30.3064753043530715 19.4416129723966549 0.0
1009 1 31.4289373526624445 19.4416129723966549 0.0
1010 1 32.5513994009718175 19.4416129723966549 0.0
1011 1 33.6738614492811905 19.4416129723966549 0.0
1012 1 34.7963234975905635 19.4416129723966549 0.0
1013 1 35.9187855458999366 19.4416129723966549 0.0
1014 1 37.0412475942093096 19.4416129723966549 0.0
1015 1 38.1637096425186826 19.4416129723966549 0.0
1016 1 39.2861716908280556 19.4416129723966549 0.0
1017 1 40.4086337391374286 19.4416129723966549 0.0
1018 1 41.5310957874468016 19.4416129723966549 0.0
1019 1 42.6535578357561747 19.4416129723966549 0.0
1020 1 43.7760198840655477 19.4416129723966549 0.0
1021 1 44.8984819323749207 19.4416129723966549 0.0
1022 1 46.0209439806842937 19.4416129723966549 0.0
1023 1 47.1434060289936667 19.4416129723966549 0.0
1024 1 48.2658680773030397 19.4416129723966549 0.0
1025 1 49.3883301256124128 19.4416129723966549 0.0
1026 1 50.5107921739217858 19.4416129723966549 0.0
1027 1 51.6332542222311588 19.4416129723966549 0.0
1028 1 52.7557162705405318 19.4416129723966549 0.0
1029 1 53.8781783188499048 19.4416129723966549 0.0
1030 1 0.5612310241546865 20.4136936210164883 0.0
1031 1 1.6836930724640595 20.4136936210164883 0.0
1032 1 2.8061551207734325 20.4136936210164883 0.0
1033 1 3.9286171690828056 20.4136936210164883 0.0
1034 1 5.0510792173921786 20.4136936210164883 0.0
1035 1 6.1735412657015516 20.4136936210164883 0.0
1036 1 7.2960033140109246 20.4136936210164883 0.0
1037 1 8.4184653623202976 20.4136936210164883 0.0
1038 1 9.5409274106296706 20.4136936210164883 0.0
1039 1 10.6633894589390437 20.4136936210164883 0.0
1040 1 11.7858515072484167 20.4136936210164883 0.0
1041 1 12.9083135555577897 20.4136936210164883 0.0
1042 1 14.0307756038671627 20.4136936210164883 0.0
1043 1 15.1532376521765357 20.4136936210164883 0.0
1044 1 16.2756997004859087 20.4136936210164883 0.0
1045 1 17.3981617487952818 20.4136936210164883 0.0
1046 1 18.5206237971046548 20.4136936210164883 0.0
1047 1 19.6430858454140278 20.4136936210164883 0.0
1048 1 20.7655478937234008 20.4136936210164883 0.0
1049 1 21.8880099420327738 20.4136936210164883 0.0
1050 1 23.0104719903421469 20.4136936210164883 0.0
1051 1 24.1329340386515199 20.4136936210164883 0.0
1052 1 25.2553960869608929 20.4136936210164883 0.0
1053 1 26.3778581352702659 20.4136936210164883 0.0
1054 1 27.5003201835796389 20.4136936210164883 0.0
1055 1 28.6227822318890119 20.4136936210164883 0.0
1056 1 29.7452442801983850 20.4136936210164883 0.0
1057 1 30.8677063285077580 20.4136936210164883 0.0
1058 1 31.9901683768171310 20.4136936210164883 0.0
1059 1 33.1126304251265040 20.4136936210164883 0.0
1060 1 34.2350924734358770 20.4136936210164883 0.0
1061 1 35.3575545217452500 20.4136936210164883 0.0
1062 1 36.4800165700546231 20.4136936210164883 0.0
1063 1 37.6024786183639961 20.4136936210164883 0.0
